0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.652913,0.701456,0.682039,0.677184,0.599515,0.589806,0.631068,751.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.696601941748,0.652913,0.701456,0.682039,0.677184,0.599515,0.589806,703.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580097087379,0.696601941748,0.652913,0.701456,0.682039,0.677184,0.599515,677.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516990291262,0.580097087379,0.696601941748,0.652913,0.701456,0.682039,0.677184,718.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616504854369,0.516990291262,0.580097087379,0.696601941748,0.652913,0.701456,0.682039,738.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665048543689,0.616504854369,0.516990291262,0.580097087379,0.696601941748,0.652913,0.701456,709.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.594660194175,0.665048543689,0.616504854369,0.516990291262,0.580097087379,0.696601941748,0.652913,745.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.682038834951,0.594660194175,0.665048543689,0.616504854369,0.516990291262,0.580097087379,0.696601941748,749.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.691747572816,0.682038834951,0.594660194175,0.665048543689,0.616504854369,0.516990291262,0.580097087379,734.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655339805825,0.691747572816,0.682038834951,0.594660194175,0.665048543689,0.616504854369,0.516990291262,679.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521844660194,0.655339805825,0.691747572816,0.682038834951,0.594660194175,0.665048543689,0.616504854369,748.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68932038835,0.521844660194,0.655339805825,0.691747572816,0.682038834951,0.594660194175,0.665048543689,739.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667475728155,0.68932038835,0.521844660194,0.655339805825,0.691747572816,0.682038834951,0.594660194175,756.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.708737864078,0.667475728155,0.68932038835,0.521844660194,0.655339805825,0.691747572816,0.682038834951,763.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.72572815534,0.708737864078,0.667475728155,0.68932038835,0.521844660194,0.655339805825,0.691747572816,752.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.699029126214,0.72572815534,0.708737864078,0.667475728155,0.68932038835,0.521844660194,0.655339805825,738.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665048543689,0.699029126214,0.72572815534,0.708737864078,0.667475728155,0.68932038835,0.521844660194,699.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570388349515,0.665048543689,0.699029126214,0.72572815534,0.708737864078,0.667475728155,0.68932038835,782.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771844660194,0.570388349515,0.665048543689,0.699029126214,0.72572815534,0.708737864078,0.667475728155,782.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771844660194,0.771844660194,0.570388349515,0.665048543689,0.699029126214,0.72572815534,0.708737864078,792.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.796116504854,0.771844660194,0.771844660194,0.570388349515,0.665048543689,0.699029126214,0.72572815534,801.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.817961165049,0.796116504854,0.771844660194,0.771844660194,0.570388349515,0.665048543689,0.699029126214,781.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.769417475728,0.817961165049,0.796116504854,0.771844660194,0.771844660194,0.570388349515,0.665048543689,731.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648058252427,0.769417475728,0.817961165049,0.796116504854,0.771844660194,0.771844660194,0.570388349515,708.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592233009709,0.648058252427,0.769417475728,0.817961165049,0.796116504854,0.771844660194,0.771844660194,789.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788834951456,0.592233009709,0.648058252427,0.769417475728,0.817961165049,0.796116504854,0.771844660194,798.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81067961165,0.788834951456,0.592233009709,0.648058252427,0.769417475728,0.817961165049,0.796116504854,791.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.793689320388,0.81067961165,0.788834951456,0.592233009709,0.648058252427,0.769417475728,0.817961165049,776.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.757281553398,0.793689320388,0.81067961165,0.788834951456,0.592233009709,0.648058252427,0.769417475728,792.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.796116504854,0.757281553398,0.793689320388,0.81067961165,0.788834951456,0.592233009709,0.648058252427,763.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72572815534,0.796116504854,0.757281553398,0.793689320388,0.81067961165,0.788834951456,0.592233009709,743.0
